GEN_BUS,PG,QG,QMAX,QMIN,VG,MBASE,GEN_STATUS,PMAX,PMIN,PC1,PC2,QC1MIN,QC1MAX,QC2MIN,QC2MAX,RAMP_AGC,RAMP_10,RAMP_30,RAMP_Q,APF,MU_PMAX,MU_PMIN,MU_QMAX,MU_QMIN
11016,1082.5,322.47,415.68,-53.04,1.0633,1357.65,1,1082.5,1082.5,0,0,0,0,0,0,0,0,0,0,1082.5,0,0,0,0
11017,0,0,415.68,-53.04,1.041,1214.02,0,1082.5,214.25,0,0,0,0,0,0,0,0,0,0,1082.5,0,0,0,0
11018,885.08,322.47,415.68,-53.04,1.0618,1082.5,1,885.08,885.08,0,0,0,0,0,0,0,0,0,0,1082.5,0,0,0,0
11019,754.61,322.47,415.68,-53.04,1.0615,1299.87,1,754.61,754.61,0,0,0,0,0,0,0,0,0,0,1082.5,0,0,0,0
11020,52.33,20.1,20.1,-2.56,1.0431,59.07,1,52.33,52.33,0,0,0,0,0,0,0,0,0,0,52.3333,0,0,0,0
11021,26.5,20.1,20.1,-2.56,1.0436,56.77,1,26.5,26.5,0,0,0,0,0,0,0,0,0,0,52.3333,0,0,0,0
11022,0,0,20.1,-2.56,1.041,61.87,0,52.33,8.21,0,0,0,0,0,0,0,0,0,0,52.3333,0,0,0,0
11023,40.81,20.1,20.1,-2.56,1.0431,66.3,1,40.81,40.81,0,0,0,0,0,0,0,0,0,0,52.3333,0,0,0,0
11024,0,0,20.1,-2.56,1.041,75.12,0,52.33,23.29,0,0,0,0,0,0,0,0,0,0,52.3333,0,0,0,0
11025,40.92,20.1,20.1,-2.56,1.0431,61.62,1,40.92,40.92,0,0,0,0,0,0,0,0,0,0,52.3333,0,0,0,0
11031,94.78,-10.56,48.44,-10.56,1.0422,125.95,1,95.17,16.13,0,0,0,0,0,0,0,0,0,0,95.17,0,0,0,0
11032,94.78,-10.56,48.44,-10.56,1.0411,114.43,1,95.17,22.8,0,0,0,0,0,0,0,0,0,0,95.1667,0,0,0,0
11033,94.78,-10.56,48.44,-10.56,1.0411,118.26,1,95.17,21.44,0,0,0,0,0,0,0,0,0,0,95.1667,0,0,0,0
11035,14.85,0,0,0,1.04,17.51,1,14.85,14.85,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0
11035,7.71,0,0,0,1.04,15.95,1,7.71,7.71,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0
11035,0,0,0,0,1.04,16.37,0,14.85,5.54,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0
11035,0,0,0,0,1.04,14.85,0,14.85,6.91,0,0,0,0,0,0,0,0,0,0,14.85,0,0,0,0
11037,9.69,-0.59,4.61,-0.59,1.0212,12,1,9.69,9.69,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
11037,37.76,-2.57,20.12,-2.57,1.0212,71.38,1,37.76,37.76,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0
11037,0,0,20.12,-2.57,1.0212,72.34,0,52.4,6.25,0,0,0,0,0,0,0,0,0,0,52.4,0,0,0,0
11041,0,0,66.55,-8.49,1.0358,233.04,0,173.3,77.02,0,0,0,0,0,0,0,0,0,0,173.3,0,0,0,0
11042,0,0,66.55,-8.49,1.0358,173.3,0,173.3,79.19,0,0,0,0,0,0,0,0,0,0,173.3,0,0,0,0
11043,0,0,66.55,-8.49,1.0358,173.89,0,173.3,80.85,0,0,0,0,0,0,0,0,0,0,173.3,0,0,0,0
11044,0,0,66.55,-8.49,1.0358,198.62,0,173.3,43.01,0,0,0,0,0,0,0,0,0,0,173.3,0,0,0,0
11045,131.96,-8.49,66.55,-8.49,1.0352,213.54,1,131.96,131.96,0,0,0,0,0,0,0,0,0,0,173.3,0,0,0,0
11046,129.26,-8.49,66.55,-8.49,1.0351,205.09,1,129.26,129.26,0,0,0,0,0,0,0,0,0,0,173.3,0,0,0,0
11047,22.81,-0.23,10.29,-1.31,1.04,31.77,1,22.81,22.81,0,0,0,0,0,0,0,0,0,0,26.8,0,0,0,0
11050,246.99,126.23,126.23,-27.53,1.0399,301.43,1,248,115.79,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0
11052,44.37,-11.28,16.68,-11.28,1.0142,84.32,1,44.37,44.37,0,0,0,0,0,0,0,0,0,0,78.3,0,0,0,0
11053,51.88,-11.28,16.68,-11.28,1.0131,87.82,1,51.88,51.88,0,0,0,0,0,0,0,0,0,0,78.3,0,0,0,0
11054,6.59,3.07,3.07,-0.39,1.0182,12,1,6.59,6.59,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
11054,5.96,3.07,3.07,-0.39,1.0182,12,1,5.96,5.96,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
11054,6.19,3.07,3.07,-0.39,1.0182,8.98,1,6.19,6.19,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
11054,0,0,3.07,-0.39,1.0182,9.73,0,8,0.92,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
11060,105.3,22.43,22.43,-15.16,1.0428,131.75,1,105.3,105.3,0,0,0,0,0,0,0,0,0,0,105.3,0,0,0,0
11061,105.3,22.43,22.43,-15.16,1.0425,119.42,1,105.3,105.3,0,0,0,0,0,0,0,0,0,0,105.3,0,0,0,0
11062,0,0,5.8,-1.27,1.0192,14.44,0,11.4,3.39,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0
11062,0,0,5.8,-1.27,1.0192,12.63,0,11.4,2.22,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0
11062,0,0,5.8,-1.27,1.0192,13.52,0,11.4,1.74,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0
11062,11.35,-1.27,5.8,-1.27,1.0192,12.63,1,11.4,2.76,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0
11065,130.66,37.68,37.68,-25.47,1.0681,186.09,1,130.66,130.66,0,0,0,0,0,0,0,0,0,0,176.9,0,0,0,0
11069,204,23.23,43.45,-29.38,1.0482,219.02,1,204,204,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0
11072,158.85,-17.7,81.19,-17.7,1.0249,217.04,1,159.5,34.15,0,0,0,0,0,0,0,0,0,0,159.5,0,0,0,0
11073,158.85,-17.7,81.19,-17.7,1.0232,217.26,1,159.5,28.31,0,0,0,0,0,0,0,0,0,0,159.5,0,0,0,0
11077,100.99,-6.32,49.54,-6.32,1.0428,148.12,1,100.99,100.99,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
11078,0,0,49.54,-6.32,1.0432,129.99,0,129,23.87,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
11079,84.92,-6.32,49.54,-6.32,1.0427,146.73,1,84.92,84.92,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
11080,106.47,-6.32,49.54,-6.32,1.0427,154.9,1,106.47,106.47,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
11081,0,0,49.54,-6.32,1.0432,178.44,0,129,25.41,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
11082,98.22,-6.32,49.54,-6.32,1.0427,164.44,1,98.22,98.22,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0
13454,38.1,3.6,14.63,-1.87,1.036,54.77,1,38.1,38.1,0,0,0,0,0,0,0,0,0,0,38.1,0,0,0,0
13454,38.1,3.6,14.63,-1.87,1.036,38.54,1,38.1,38.1,0,0,0,0,0,0,0,0,0,0,38.1,0,0,0,0
13454,26.18,3.6,14.63,-1.87,1.036,46.66,1,26.18,26.18,0,0,0,0,0,0,0,0,0,0,38.1,0,0,0,0
13458,98.7,-14.21,21.02,-14.21,1.04,123.85,1,98.7,98.7,0,0,0,0,0,0,0,0,0,0,98.7,0,0,0,0
13460,13.81,3.65,6.6,-0.84,1.0192,25.8,1,13.81,13.81,0,0,0,0,0,0,0,0,0,0,17.2,0,0,0,0
13460,31.36,3.65,18.95,-2.42,1.0192,49.98,1,31.36,31.36,0,0,0,0,0,0,0,0,0,0,49.35,0,0,0,0
13460,49.35,3.65,18.95,-2.42,1.0192,67.15,1,49.35,49.35,0,0,0,0,0,0,0,0,0,0,49.35,0,0,0,0
13462,34.33,-3.83,17.54,-3.83,1.0192,48.12,1,34.47,4.93,0,0,0,0,0,0,0,0,0,0,34.47,0,0,0,0
13462,0,0,17.54,-3.83,1.0192,40.73,0,34.47,6.57,0,0,0,0,0,0,0,0,0,0,34.4667,0,0,0,0
13462,0,0,17.54,-3.83,1.0192,38.66,0,34.47,11.26,0,0,0,0,0,0,0,0,0,0,34.4667,0,0,0,0
13462,34.33,-3.83,17.54,-3.83,1.0192,41.38,1,34.47,11.12,0,0,0,0,0,0,0,0,0,0,34.4667,0,0,0,0
13462,34.33,-3.83,17.54,-3.83,1.0192,43.77,1,34.47,5.71,0,0,0,0,0,0,0,0,0,0,34.4667,0,0,0,0
13462,34.33,-3.83,17.54,-3.83,1.0192,45.16,1,34.47,7.33,0,0,0,0,0,0,0,0,0,0,34.47,0,0,0,0
13466,86.5,-17.68,26.16,-17.68,1.0376,122.8,1,86.5,86.5,0,0,0,0,0,0,0,0,0,0,122.8,0,0,0,0
13468,100.5,-14.47,21.41,-14.47,1.0068,112.55,1,100.5,100.5,0,0,0,0,0,0,0,0,0,0,100.5,0,0,0,0
13475,165.08,-8.09,63.39,-8.09,1.0297,174.09,1,165.08,165.08,0,0,0,0,0,0,0,0,0,0,165.0833,0,0,0,0
13476,139.14,-8.09,63.39,-8.09,1.0297,196.06,1,139.14,139.14,0,0,0,0,0,0,0,0,0,0,165.0833,0,0,0,0
13477,165.08,-8.09,63.39,-8.09,1.0298,177.07,1,165.08,165.08,0,0,0,0,0,0,0,0,0,0,165.08,0,0,0,0
13478,0,0,63.39,-8.09,1.0301,222.63,0,165.08,18.91,0,0,0,0,0,0,0,0,0,0,165.0833,0,0,0,0
13479,131.28,-8.09,63.39,-8.09,1.0294,216.38,1,131.28,131.28,0,0,0,0,0,0,0,0,0,0,165.0833,0,0,0,0
13480,96.69,-8.09,63.39,-8.09,1.0299,216.22,1,96.69,96.69,0,0,0,0,0,0,0,0,0,0,165.0833,0,0,0,0
13483,0,0,21.45,-14.5,1.035,108.22,0,100.7,38.14,0,0,0,0,0,0,0,0,0,0,100.7,0,0,0,0
13486,148.75,-21.42,31.68,-21.42,1.0367,199.93,1,148.75,148.75,0,0,0,0,0,0,0,0,0,0,148.75,0,0,0,0
13487,148.75,-21.42,31.68,-21.42,1.0338,183.91,1,148.75,148.75,0,0,0,0,0,0,0,0,0,0,148.75,0,0,0,0
13488,0,0,19.2,-2.45,1.038,61.01,0,50,19.64,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
13488,37.31,19.2,19.2,-2.45,1.038,65.05,1,37.31,37.31,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
13489,0,0,6.91,-0.88,1.04,27,0,18,6.58,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
13492,27.65,0,0,0,1.04,30.51,1,27.65,27.65,0,0,0,0,0,0,0,0,0,0,27.65,0,0,0,0
13493,16.25,0,0,0,1.0204,21.01,1,16.25,16.25,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0
13494,0,0,0,0,1.0199,36.15,0,27.65,12.26,0,0,0,0,0,0,0,0,0,0,27.65,0,0,0,0
13499,229.4,-17.64,138.24,-17.64,0.9963,500.74,1,229.4,229.4,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
13500,0,0,138.24,-17.64,1.0295,365.65,0,360,58.25,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
13501,290.08,-17.64,138.24,-17.64,1.0035,442.29,1,290.08,290.08,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
13502,304.83,-17.64,138.24,-17.64,0.9968,363.69,1,304.83,304.83,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
13503,231.15,-17.64,138.24,-17.64,1.0031,413.28,1,231.15,231.15,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
13504,316.7,-17.64,138.24,-17.64,1.0038,370.08,1,316.7,316.7,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0
13509,228.87,-25.51,116.97,-25.51,1.03,309.23,1,229.8,106.55,0,0,0,0,0,0,0,0,0,0,229.8,0,0,0,0
13510,228.87,-25.51,116.97,-25.51,1.0297,271.04,1,229.8,110.52,0,0,0,0,0,0,0,0,0,0,229.8,0,0,0,0
13511,228.87,-25.51,116.97,-25.51,1.0302,247.19,1,229.8,113.38,0,0,0,0,0,0,0,0,0,0,229.8,0,0,0,0
13512,29.35,0,0,0,1.04,44.14,1,29.35,29.35,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0
13513,10.46,-0.74,5.76,-0.74,1.0143,17.2,1,10.46,10.46,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
13513,8.65,-0.74,5.76,-0.74,1.0143,15,1,8.65,8.65,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
13515,21.57,-3.59,5.3,-3.59,1.0369,25.35,1,21.57,21.57,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0
13515,22.57,-3.59,5.3,-3.59,1.0369,25.59,1,22.57,22.57,0,0,0,0,0,0,0,0,0,0,24.9,0,0,0,0
13518,119.83,-21.59,31.93,-21.59,1.0363,206.81,1,119.83,119.83,0,0,0,0,0,0,0,0,0,0,149.9,0,0,0,0
13519,132.39,-21.59,31.93,-21.59,1.0362,212.76,1,132.39,132.39,0,0,0,0,0,0,0,0,0,0,149.9,0,0,0,0
13520,149.9,-21.59,31.93,-21.59,1.0335,166.65,1,149.9,149.9,0,0,0,0,0,0,0,0,0,0,149.9,0,0,0,0
13521,7.46,-1.3,1.92,-1.3,1.0386,9,1,7.46,7.46,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0
13522,29.28,-3.26,14.96,-3.26,1.0192,31.88,1,29.4,6.71,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0
13522,0,0,14.96,-3.26,1.0192,43.2,0,29.4,11.69,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0
13522,29.28,-3.26,14.96,-3.26,1.0192,32.48,1,29.4,4.85,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0
13522,0,0,14.96,-3.26,1.0192,32.71,0,29.4,7.57,0,0,0,0,0,0,0,0,0,0,29.4,0,0,0,0
13526,124.17,-6.08,47.68,-6.08,1.0559,125.79,1,124.17,124.17,0,0,0,0,0,0,0,0,0,0,124.1667,0,0,0,0
13527,68.07,-6.08,47.68,-6.08,1.0557,148.86,1,68.07,68.07,0,0,0,0,0,0,0,0,0,0,124.1667,0,0,0,0
13528,0,0,47.68,-6.08,1.0562,124.71,0,124.17,44.98,0,0,0,0,0,0,0,0,0,0,124.17,0,0,0,0
13530,60.82,-15.55,23,-15.55,1.0262,113.89,1,60.82,60.82,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0
13533,9.9,-0.64,4.99,-0.64,1.0279,16.27,1,9.9,9.9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
13534,13,-0.64,4.99,-0.64,1.028,13.21,1,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0
13539,154.67,-17.24,79.05,-17.24,1.0081,196.02,1,155.3,75.69,0,0,0,0,0,0,0,0,0,0,155.3,0,0,0,0
13540,154.67,-17.24,79.05,-17.24,1.0123,214.48,1,155.3,68.15,0,0,0,0,0,0,0,0,0,0,155.3,0,0,0,0
13541,154.67,-17.24,79.05,-17.24,1.0108,196.91,1,155.3,73.58,0,0,0,0,0,0,0,0,0,0,155.3,0,0,0,0
13542,154.67,-17.24,79.05,-17.24,1.0111,202.2,1,155.3,18.16,0,0,0,0,0,0,0,0,0,0,155.3,0,0,0,0
13543,39.78,-2.33,18.24,-2.33,1.0172,47.79,1,39.78,39.78,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0
13543,0,0,18.24,-2.33,1.0172,58.03,0,47.5,19.84,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0
13544,0,0,18.24,-2.33,1.04,60.15,0,47.5,19.46,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0
13544,40.73,18.24,18.24,-2.33,1.04,63.94,1,40.73,40.73,0,0,0,0,0,0,0,0,0,0,47.5,0,0,0,0
13548,0,0,0,0,1.0192,8.84,0,8.58,1.87,0,0,0,0,0,0,0,0,0,0,8.58,0,0,0,0
13548,6.29,0,0,0,1.0192,9.92,1,6.29,6.29,0,0,0,0,0,0,0,0,0,0,8.5833,0,0,0,0
13549,7.5,0,0,0,1.0192,7.67,1,7.5,7.5,0,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0
13549,5.78,0,0,0,1.0192,8.58,1,5.78,5.78,0,0,0,0,0,0,0,0,0,0,8.5833,0,0,0,0
13549,0,0,0,0,1.0192,9.62,0,8.58,1.91,0,0,0,0,0,0,0,0,0,0,8.5833,0,0,0,0
13549,7.18,0,0,0,1.0192,9.48,1,7.18,7.18,0,0,0,0,0,0,0,0,0,0,8.58,0,0,0,0
13549,5.17,0,0,0,1.0192,10.12,1,5.17,5.17,0,0,0,0,0,0,0,0,0,0,8.5833,0,0,0,0
13551,132.61,-14.78,67.77,-14.78,1.0342,156.72,1,133.15,56.27,0,0,0,0,0,0,0,0,0,0,133.15,0,0,0,0
13552,132.61,-14.78,67.77,-14.78,1.0318,190.64,1,133.15,21.98,0,0,0,0,0,0,0,0,0,0,133.15,0,0,0,0
13559,0,0,85.09,-18.56,1.0477,207.93,0,167.17,62.07,0,0,0,0,0,0,0,0,0,0,167.1667,0,0,0,0
13560,166.49,-18.56,85.09,-18.56,1.0204,195.32,1,167.17,31.07,0,0,0,0,0,0,0,0,0,0,167.1667,0,0,0,0
13561,166.49,-18.56,85.09,-18.56,1.0207,187.13,1,167.17,41.16,0,0,0,0,0,0,0,0,0,0,167.17,0,0,0,0
13563,12.97,0,0,0,1.0192,20.7,1,12.97,12.97,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0
13563,0,0,0,0,1.0192,18.67,0,16.25,7.48,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0
13563,0,0,0,0,1.0192,21.29,0,19.8,8.76,0,0,0,0,0,0,0,0,0,0,19.8,0,0,0,0
13566,11.73,0,0,0,1.0006,16.25,1,11.73,11.73,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0
13567,12.59,0,0,0,1.0006,17.06,1,12.59,12.59,0,0,0,0,0,0,0,0,0,0,16.25,0,0,0,0
13570,69.48,10.92,20.66,-13.97,1.0566,97,1,69.48,69.48,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0
13572,0,0,0,0,1.0192,19,0,18.65,5.43,0,0,0,0,0,0,0,0,0,0,18.65,0,0,0,0
13572,18.65,0,0,0,1.0192,23.45,1,18.65,18.65,0,0,0,0,0,0,0,0,0,0,18.65,0,0,0,0
13573,18.44,5.32,5.32,-3.6,1.04,29.98,1,18.44,18.44,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
13574,0,0,2.11,-1.43,1.0192,9.95,0,9.9,1.03,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0
13574,72,-10.37,15.34,-10.37,1.0192,85.37,1,72,72,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
13577,23.33,7.26,9.79,-1.25,1.0554,29.78,1,23.33,23.33,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0
13578,24.18,3.63,9.79,-1.25,1.0482,26.42,1,24.18,24.18,0,0,0,0,0,0,0,0,0,0,25.5,0,0,0,0
13578,8.08,3.63,4.61,-0.59,1.0482,13.46,1,8.08,8.08,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
13583,0,0,15.36,-1.96,1.0446,44.16,0,40,11.31,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
13583,23.97,-1.96,15.36,-1.96,1.0446,40,1,23.97,23.97,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
13584,33.81,-1.96,15.36,-1.96,1.0445,48.79,1,33.81,33.81,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
13585,14.06,-0.74,5.76,-0.74,1.0447,21.72,1,14.06,14.06,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
13586,6,-0.39,3.07,-0.39,1.0397,10.12,1,6,6,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
13586,5.7,-0.39,3.05,-0.39,1.0397,9.84,1,5.7,5.7,0,0,0,0,0,0,0,0,0,0,7.95,0,0,0,0
13587,6.96,-0.39,3.05,-0.39,1.0447,8.63,1,6.96,6.96,0,0,0,0,0,0,0,0,0,0,7.95,0,0,0,0
13590,103,-14.83,21.94,-14.83,1.0279,130.63,1,103,103,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0
13593,14.62,-1,7.83,-1,1.0177,20.46,1,14.62,14.62,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0
13593,0,0,7.83,-1,1.0177,25.96,0,20.4,6.63,0,0,0,0,0,0,0,0,0,0,20.4,0,0,0,0
13597,0,0,50.11,-6.39,1.0192,162.57,0,130.5,52.87,0,0,0,0,0,0,0,0,0,0,130.5,0,0,0,0
13598,88.03,50.11,50.11,-6.39,1.0256,155.76,1,88.03,88.03,0,0,0,0,0,0,0,0,0,0,130.5,0,0,0,0
13599,115.67,50.11,50.11,-6.39,1.025,179.31,1,115.67,115.67,0,0,0,0,0,0,0,0,0,0,130.5,0,0,0,0
13600,9.2,4.22,4.22,-0.54,1.0425,11.43,1,9.2,9.2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
13600,14.66,6.91,6.91,-0.88,1.0425,26.54,1,14.66,14.66,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
13602,12.17,5.76,5.76,-0.74,1.0477,16.77,1,12.17,12.17,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
13603,0,0,9.98,-1.27,1.0406,30.16,0,26,12.47,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0
13606,65.41,-14.24,21.07,-14.24,1.0241,141.2,1,65.41,65.41,0,0,0,0,0,0,0,0,0,0,98.9,0,0,0,0
13612,0,0,6.14,-0.78,1.0246,16.24,0,16,4.46,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
13612,16,-0.78,6.14,-0.78,1.0246,20.68,1,16,16,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0
13613,5.26,-0.35,2.76,-0.35,1.0237,7.99,1,5.26,5.26,0,0,0,0,0,0,0,0,0,0,7.2,0,0,0,0
13614,0,0,2.11,-1.43,1.0192,10.66,0,9.9,2.09,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0
13614,0,0,2.11,-1.43,1.0192,10.95,0,9.9,3.77,0,0,0,0,0,0,0,0,0,0,9.9,0,0,0,0
13614,0,0,2.13,-1.44,1.0192,11.22,0,10,3.74,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
13614,7.52,-1.44,2.13,-1.44,1.0192,12.13,1,7.52,7.52,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
13618,171.49,-28.94,42.81,-28.94,1.0341,216.74,1,171.49,171.49,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0
13625,0,0,116.46,-14.86,1.0363,348.95,0,303.28,90.17,0,0,0,0,0,0,0,0,0,0,303.28,0,0,0,0
13626,246.09,-14.86,116.46,-14.86,1.0358,310.7,1,246.09,246.09,0,0,0,0,0,0,0,0,0,0,303.2833,0,0,0,0
13627,230.23,-14.86,116.46,-14.86,1.0355,367.35,1,230.23,230.23,0,0,0,0,0,0,0,0,0,0,303.2833,0,0,0,0
13628,0,0,116.46,-14.86,1.0363,421.35,0,303.28,114.45,0,0,0,0,0,0,0,0,0,0,303.28,0,0,0,0
13629,303.28,-14.86,116.46,-14.86,1.0354,341.63,1,303.28,303.28,0,0,0,0,0,0,0,0,0,0,303.28,0,0,0,0
13630,0,0,116.46,-14.86,1.0363,389.95,0,303.28,76.77,0,0,0,0,0,0,0,0,0,0,303.2833,0,0,0,0
13632,0,0,0,0,1.04,18.53,0,13.33,5.41,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0
13632,10.53,0,0,0,1.04,16.36,1,10.53,10.53,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0
13632,9.8,0,0,0,1.04,15.24,1,9.8,9.8,0,0,0,0,0,0,0,0,0,0,13.3333,0,0,0,0
13633,32,-1.57,12.29,-1.57,1.0216,37.85,1,32,32,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0
13634,94.34,-14.21,21.02,-14.21,1.04,99.78,1,94.34,94.34,0,0,0,0,0,0,0,0,0,0,98.7,0,0,0,0
13641,49.23,-9.07,13.42,-9.07,1.0084,85.99,1,49.23,49.23,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0
13642,34.87,-5.9,8.73,-5.9,1.0093,51.88,1,34.87,34.87,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0
13645,97.3,-10.84,49.73,-10.84,1.0192,103.74,1,97.7,16.02,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0
13645,0,0,49.73,-10.84,1.0192,143.03,0,97.7,36.49,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0
13645,97.3,-10.84,49.73,-10.84,1.0192,113.77,1,97.7,37.6,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0
13645,97.3,-10.84,49.73,-10.84,1.0192,100.11,1,97.7,20.29,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0
13645,97.3,-10.84,49.73,-10.84,1.0192,97.7,1,97.7,33.99,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0
13645,97.3,-10.84,49.73,-10.84,1.0192,108.33,1,97.7,19.63,0,0,0,0,0,0,0,0,0,0,97.7,0,0,0,0
13646,10.86,-1.21,5.55,-1.21,1.0202,12.02,1,10.9,2.47,0,0,0,0,0,0,0,0,0,0,10.9,0,0,0,0
13646,13.05,-1.45,6.67,-1.45,1.0202,19.2,1,13.1,3.83,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0
13646,24.4,-2.72,12.47,-2.72,1.0202,34.27,1,24.5,4.49,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0
13650,33.31,-1.96,15.36,-1.96,1.0216,48.53,1,33.31,33.31,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
13650,40,-1.96,15.36,-1.96,1.0216,41.66,1,40,40,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0
13652,5.95,-0.49,3.84,-0.49,1.0164,11.03,1,5.95,5.95,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
13653,6.99,-0.49,3.84,-0.49,1.0164,10,1,6.99,6.99,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
13655,24.5,-1.2,9.41,-1.2,1.0163,24.51,1,24.5,24.5,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0
13655,19.26,-1.2,9.41,-1.2,1.0163,24.5,1,19.26,19.26,0,0,0,0,0,0,0,0,0,0,24.5,0,0,0,0
13658,10.22,-0.7,5.45,-0.7,1.0264,16.36,1,10.22,10.22,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0
13658,0,0,5.45,-0.7,1.0264,14.2,0,14.2,6.96,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0
13659,13.4,-0.7,5.45,-0.7,1.0263,15.85,1,13.4,13.4,0,0,0,0,0,0,0,0,0,0,14.2,0,0,0,0
13659,7.6,-0.54,4.22,-0.54,1.0263,11,1,7.6,7.6,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0
13661,56.64,-10.8,15.97,-10.8,0.9828,105.42,1,56.64,56.64,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0
